ts,lat,lat_min,lon,lon_min,thru
2017-06-01 23:11:06,45,48.5317,110,0.7978,3.03
2017-06-01 23:11:46,45,48.0533,110,1.6644,NULL
2017-06-01 23:11:46,45,48.0533,110,1.6644,3.31
2017-06-01 23:12:26,45,47.5359,110,2.4907,NULL
2017-06-01 23:12:26,45,47.5359,110,2.4907,2.75
2017-06-01 23:13:06,45,47.0445,110,3.3486,NULL
2017-06-01 23:13:06,45,47.0445,110,3.3486,3.43
2017-06-01 23:13:46,45,46.5984,110,4.1769,NULL
2017-06-01 23:13:46,45,46.5984,110,4.1769,3.26
2017-06-01 23:14:26,45,46.1531,110,5.0367,NULL
2017-06-01 23:14:26,45,46.1531,110,5.0367,3.06
2017-06-01 23:15:06,45,45.8254,110,6.0139,NULL
2017-06-01 23:15:06,45,45.8254,110,6.0139,3.38
2017-06-01 23:15:46,45,45.6006,110,7.0569,NULL
2017-06-01 23:15:46,45,45.6006,110,7.0569,3.34
2017-06-01 23:16:26,45,45.3738,110,8.105,NULL
2017-06-01 23:16:26,45,45.3738,110,8.105,2.94
2017-06-01 23:17:06,45,45.1471,110,9.1507,NULL
2017-06-01 23:17:06,45,45.1471,110,9.1507,2.83
2017-06-01 23:17:46,45,44.9203,110,10.1963,NULL
2017-06-01 23:17:46,45,44.9203,110,10.1963,2.81
2017-06-01 23:18:26,45,44.6621,110,11.2268,NULL
2017-06-01 23:18:27,45,44.6553,110,11.2524,3.23
2017-06-01 23:19:06,45,44.3899,110,12.2501,NULL
2017-06-01 23:19:06,45,44.3899,110,12.2501,3.1
2017-06-01 23:19:46,45,44.1513,110,13.2912,NULL
2017-06-01 23:19:46,45,44.1513,110,13.2912,2.68
2017-06-01 23:20:26,45,43.7678,110,14.2042,NULL
2017-06-01 23:20:26,45,43.7678,110,14.2042,3.44
2017-06-01 23:21:06,45,43.2891,110,15.0437,NULL
2017-06-01 23:21:06,45,43.2891,110,15.0437,2.68
2017-06-01 23:21:46,45,42.7844,110,15.8134,NULL
2017-06-01 23:21:46,45,42.7844,110,15.8134,2.6
2017-06-01 23:22:26,45,42.0459,110,15.6618,NULL
2017-06-01 23:22:26,45,42.0459,110,15.6618,3.34
2017-06-01 23:23:06,45,41.5914,110,16.4123,NULL
2017-06-01 23:23:06,45,41.5914,110,16.4123,2.95
2017-06-01 23:23:46,45,41.6612,110,17.5066,NULL
2017-06-01 23:23:46,45,41.6612,110,17.5066,3.4
2017-06-01 23:24:26,45,41.7584,110,18.5913,NULL
2017-06-01 23:24:26,45,41.7584,110,18.5913,3
2017-06-01 23:25:06,45,42.0567,110,19.5996,NULL
2017-06-01 23:25:06,45,42.0567,110,19.5996,2.98
2017-06-01 23:25:46,45,42.2883,110,20.6369,NULL
2017-06-01 23:25:46,45,42.2883,110,20.6369,3.04
2017-06-01 23:26:26,45,42.3655,110,21.7253,NULL
2017-06-01 23:26:26,45,42.3655,110,21.7253,2.89
2017-06-01 23:27:06,45,42.4429,110,22.814,NULL
2017-06-01 23:27:06,45,42.4429,110,22.814,3.42
2017-06-01 23:27:46,45,42.7757,110,23.7904,NULL
2017-06-01 23:27:46,45,42.7757,110,23.7904,2.67
2017-06-01 23:29:06,45,42.7781,110,25.9741,NULL
2017-06-01 23:29:06,45,42.7781,110,25.9741,2.73
2017-06-01 23:29:46,45,42.5351,110,26.9918,NULL
2017-06-01 23:29:46,45,42.5351,110,26.9918,2.67
2017-06-01 23:30:26,45,42.1491,110,27.9628,NULL
2017-06-01 23:30:26,45,42.1491,110,27.9628,2.88
2017-06-01 23:31:06,45,41.7731,110,28.9027,NULL
2017-06-01 23:31:06,45,41.7731,110,28.9027,2.76
2017-06-01 23:31:46,45,41.4552,110,29.699,NULL
2017-06-01 23:31:46,45,41.4552,110,29.699,2.7
2017-06-01 23:32:26,45,41.1153,110,30.2774,NULL
2017-06-01 23:32:26,45,41.1153,110,30.2774,3.1
2017-06-01 23:33:06,45,40.7257,110,30.6988,NULL
2017-06-01 23:33:06,45,40.7257,110,30.6988,2.87
2017-06-01 23:33:46,45,40.2569,110,31.2128,NULL
2017-06-01 23:33:46,45,40.2569,110,31.2128,2.89
2017-06-01 23:34:26,45,39.7486,110,31.7693,NULL
2017-06-01 23:34:26,45,39.7486,110,31.7693,2.93
2017-06-01 23:35:06,45,39.2635,110,32.3299,NULL
2017-06-01 23:35:06,45,39.2635,110,32.3299,3.78
2017-06-01 23:35:46,45,38.8502,110,32.9136,NULL
2017-06-01 23:36:26,45,38.6623,110,33.4731,NULL
2017-06-01 23:36:26,45,38.6623,110,33.4731,2.82
2017-06-01 23:37:06,45,38.6712,110,34.0803,NULL
2017-06-01 23:37:06,45,38.6712,110,34.0803,2.88
2017-06-01 23:37:46,45,38.6989,110,35.0254,NULL
2017-06-01 23:37:46,45,38.6989,110,35.0254,3.27
2017-06-01 23:38:26,45,38.8797,110,36.0848,NULL
2017-06-01 23:38:26,45,38.8797,110,36.0848,3.22
2017-06-01 23:39:06,45,39.1956,110,37.0743,NULL
2017-06-01 23:39:06,45,39.1956,110,37.0743,2.67
2017-06-01 23:39:46,45,39.5242,110,37.9939,NULL
2017-06-01 23:39:46,45,39.5242,110,37.9939,2.94
